path,type,name,signature,language,intent,category,domain,imports
tests/test_formats.py,method,TestAllFormatsGeneration.test_format_contains_class_info,"(sample_project,fmt)",python,checks format contains class info,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestAllFormatsGeneration.test_format_contains_function_info,"(sample_project,fmt)",python,checks format contains function info,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestRustSupport,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestRustSupport.test_rust_parsing_finds_top_level_and_impl_methods,(rust_sample_project),python,checks rust parsing finds top level and impl methods,read,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestRustSupport.test_rust_shows_up_in_toon_and_function_logic,(rust_sample_project),python,checks rust shows up in toon and function logic,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestFormatValidation,(),python,,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatValidation.test_yaml_validation_valid,(sample_project),python,checks yaml validation valid,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatValidation.test_yaml_validation_invalid,(),python,checks yaml validation invalid,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatValidation.test_json_validation_valid,(sample_project),python,checks json validation valid,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatValidation.test_json_validation_invalid,(),python,checks json validation invalid,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatValidation.test_logicml_validation_valid,(sample_project),python,checks logicml validation valid,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatValidation.test_markdown_validation_valid,(sample_project),python,checks markdown validation valid,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestFormatEfficiency,(),python,,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatEfficiency.test_format_sizes,(sample_project),python,checks format sizes,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestFormatEfficiency.test_logicml_compression,(sample_project),python,checks logicml compression,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestDetailLevels,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestDetailLevels.test_detail_levels_ordering,"(sample_project,fmt)",python,checks detail levels ordering,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestYAMLSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestYAMLSpecifics.test_yaml_parseable,(sample_project),python,checks yaml parseable,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestYAMLSpecifics.test_yaml_includes_imports,(sample_project),python,checks yaml includes imports,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestJSONSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestJSONSpecifics.test_json_parseable,(sample_project),python,checks json parseable,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestJSONSpecifics.test_json_structure,(sample_project),python,checks json structure,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestLogicMLSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestLogicMLSpecifics.test_logicml_has_signatures,(sample_project),python,checks logicml has signatures,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestLogicMLSpecifics.test_logicml_has_async_markers,(samples_project),python,checks logicml has async markers,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestLogicMLSpecifics.test_logicml_token_estimate,(sample_project),python,checks logicml token estimate,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestGherkinSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestGherkinSpecifics.test_gherkin_has_feature,(sample_project),python,checks gherkin has feature,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestGherkinSpecifics.test_gherkin_has_scenarios,(sample_project),python,checks gherkin has scenarios,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestGherkinSpecifics.test_gherkin_has_steps,(sample_project),python,checks gherkin has steps,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestTOONSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestTOONSpecifics.test_toon_array_syntax,(sample_project),python,checks toon array syntax,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestTOONSpecifics.test_toon_tabular_syntax,(sample_project),python,checks toon tabular syntax,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestTOONSpecifics.test_toon_minimal_quoting,(sample_project),python,checks toon minimal quoting,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestTOONSpecifics.test_toon_with_tabs,(sample_project),python,checks toon with tabs,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestCSVSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestCSVSpecifics.test_csv_has_header,(sample_project),python,checks csv has header,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestCSVSpecifics.test_csv_consistent_columns,(sample_project),python,checks csv consistent columns,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestCompactSpecifics,(),python,,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestCompactSpecifics.test_compact_is_small,(sample_project),python,checks compact is small,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestCompactSpecifics.test_compact_has_summary,(sample_project),python,checks compact has summary,validate,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,class,TestCrossFormatEquivalence,(),python,,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestCrossFormatEquivalence.test_all_formats_have_project_name,(sample_project),python,checks all formats have project name,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,method,TestCrossFormatEquivalence.test_all_formats_have_module_info,(sample_project),python,checks all formats have module info,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,sample_code,(),python,sample code,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,sample_project,"(tmp_path,sample_code)",python,sample project,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,samples_project,(),python,samples project,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,rust_sample_project,(tmp_path),python,rust sample project,other,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,get_generator,(fmt),python,retrieves generator,read,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,generate_output,"(generator,project,detail='standard')",python,creates output,create,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_formats.py,function,test_function_logic_toon_js_does_not_default_return_type_to_none,(tmp_path),python,checks function logic toon js does not default return type t,transform,test,"pytest,json,pathlib.Path,code2logic.analyze_project,code2logic.YAMLGenerator"
tests/test_generators.py,class,TestMarkdownGenerator,(),python,,other,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestMarkdownGenerator.test_generate_basic,(sample_project),python,checks generate basic,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestMarkdownGenerator.test_generate_includes_modules,(sample_project),python,checks generate includes modules,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestMarkdownGenerator.test_generate_includes_classes,(sample_project),python,checks generate includes classes,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestMarkdownGenerator.test_generate_includes_functions,(sample_project),python,checks generate includes functions,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestMarkdownGenerator.test_generate_includes_entrypoints,(sample_project),python,checks generate includes entrypoints,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestMarkdownGenerator.test_detail_levels,(sample_project),python,checks detail levels,other,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,class,TestCompactGenerator,(),python,,other,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestCompactGenerator.test_generate_basic,(sample_project),python,checks generate basic,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestCompactGenerator.test_generate_includes_hubs,(sample_project),python,checks generate includes hubs,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestCompactGenerator.test_compact_is_smaller,(sample_project),python,checks compact is smaller,validate,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,class,TestJSONGenerator,(),python,,other,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestJSONGenerator.test_generate_valid_json,(sample_project),python,checks generate valid json,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestJSONGenerator.test_generate_structure,(sample_project),python,checks generate structure,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestJSONGenerator.test_generate_modules,(sample_project),python,checks generate modules,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestJSONGenerator.test_generate_functions,(sample_project),python,checks generate functions,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,method,TestJSONGenerator.test_generate_classes,(sample_project),python,checks generate classes,create,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_generators.py,function,sample_project,(),python,sample project,other,test,"json,pytest,code2logic.MarkdownGenerator,code2logic.CompactGenerator,code2logic.JSONGenerator"
tests/test_intent.py,class,TestIntentAnalyzer,(),python,,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_init,(),python,checks init,lifecycle,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_extract_keywords,(),python,checks extract keywords,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_calculate_intent_confidence,(),python,checks calculate intent confidence,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_identify_target_module,(sample_project_model),python,checks identify target module,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_identify_target_function,(sample_project_model),python,checks identify target function,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_identify_target_class,(sample_project_model),python,checks identify target class,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_identify_target_project,(sample_project_model),python,checks identify target project,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_generate_description,(),python,checks generate description,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_generate_suggestions_refactor,(),python,checks generate suggestions refactor,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_generate_suggestions_analyze,(),python,checks generate suggestions analyze,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_generate_suggestions_optimize,(),python,checks generate suggestions optimize,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_analyze_intent_refactor,(sample_project_model),python,checks analyze intent refactor,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_analyze_intent_analyze,(sample_project_model),python,checks analyze intent analyze,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_analyze_intent_optimize,(sample_project_model),python,checks analyze intent optimize,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_analyze_intent_multiple,(sample_project_model),python,checks analyze intent multiple,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_analyze_intent_sorting,(sample_project_model),python,checks analyze intent sorting,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_detect_code_smells_long_module,(),python,checks detect code smells long module,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_detect_code_smells_complex_function,(),python,checks detect code smells complex function,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_detect_code_smells_large_class,(),python,checks detect code smells large class,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_detect_code_smells_too_many_imports,(),python,checks detect code smells too many imports,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_suggest_refactoring_module,(sample_project_model),python,checks suggest refactoring module,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_suggest_refactoring_class,(sample_project_model),python,checks suggest refactoring class,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_suggest_refactoring_function,(sample_project_model),python,checks suggest refactoring function,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_find_target_object_module,(sample_project_model),python,checks find target object module,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_find_target_object_function,(sample_project_model),python,checks find target object function,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_find_target_object_class,(sample_project_model),python,checks find target object class,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_find_target_object_not_found,(sample_project_model),python,checks find target object not found,read,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_suggest_module_refactoring,(),python,checks suggest module refactoring,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_suggest_class_refactoring,(),python,checks suggest class refactoring,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,method,TestIntentAnalyzer.test_suggest_function_refactoring,(),python,checks suggest function refactoring,other,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,function,make_function,"(name,params=None,complexity=1,lines=5...+1)",python,creates function,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,function,make_class,"(name,methods=None,bases=None)",python,creates class,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,function,make_module,"(name,path,functions=None,classes=None...+2)",python,creates module,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_intent.py,function,make_project,"(name,modules)",python,creates project,create,test,"pytest,unittest.mock.Mock,unittest.mock.patch,code2logic.intent.IntentAnalyzer,code2logic.intent.IntentType"
tests/test_llm_priority.py,function,_write_user_llm_config,"(tmp_path,data)->Path",python,logs user llm config,other,test,"json,os,pathlib.Path,pytest,code2logic.llm_clients.OpenRouterClient"
tests/test_llm_priority.py,function,test_get_client_auto_prefers_override_provider_on_tie,"(tmp_path,monkeypatch)",python,checks get client auto prefers override provider on tie,read,test,"json,os,pathlib.Path,pytest,code2logic.llm_clients.OpenRouterClient"
tests/test_llm_priority.py,function,test_get_client_auto_model_first_uses_model_priority,"(tmp_path,monkeypatch)",python,checks get client auto model first uses model priority,read,test,"json,os,pathlib.Path,pytest,code2logic.llm_clients.OpenRouterClient"
tests/test_llm_profiler.py,class,TestLLMProfile,(),python,,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfile.test_profile_creation,(),python,checks profile creation,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfile.test_profile_id_consistency,(),python,checks profile id consistency,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfile.test_profile_defaults,(),python,checks profile defaults,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfile.test_profile_custom_values,(),python,checks profile custom values,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,class,TestDefaultProfiles,(),python,,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_gpt4_profile,(),python,checks gpt4 profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_gpt4_turbo_profile,(),python,checks gpt4 turbo profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_claude_profile,(),python,checks claude profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_qwen_coder_profile,(),python,checks qwen coder profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_deepseek_profile,(),python,checks deepseek profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_llama_70b_profile,(),python,checks llama 70b profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_llama_7b_profile,(),python,checks llama 7b profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_mistral_profile,(),python,checks mistral profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestDefaultProfiles.test_unknown_model_profile,(),python,checks unknown model profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,class,TestProfileStorage,(),python,,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestProfileStorage.test_save_and_load_profile,(tmp_path),python,checks save and load profile,read,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestProfileStorage.test_load_empty_profiles,(tmp_path),python,checks load empty profiles,read,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestProfileStorage.test_get_profile,(tmp_path),python,checks get profile,read,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestProfileStorage.test_get_nonexistent_profile,(tmp_path),python,checks get nonexistent profile,read,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestProfileStorage.test_get_or_create_profile_existing,(tmp_path),python,checks get or create profile existing,read,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestProfileStorage.test_get_or_create_profile_new,(tmp_path),python,checks get or create profile new,read,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,class,TestAdaptiveChunker,(),python,,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_chunker_creation,(),python,checks chunker creation,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_chunker_default_profile,(),python,checks chunker default profile,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_chunk_small_spec,(),python,checks chunk small spec,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_chunk_large_spec,(),python,checks chunk large spec,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_chunk_format_adjustment,(),python,checks chunk format adjustment,transform,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_recommend_format_small_spec,(),python,checks recommend format small spec,transform,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_recommend_format_large_spec,(),python,checks recommend format large spec,transform,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestAdaptiveChunker.test_estimate_chunks_needed,(),python,checks estimate chunks needed,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,class,TestLLMProfiler,(),python,,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_profiler_creation,(),python,checks profiler creation,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_profiler_with_unknown_client,(),python,checks profiler with unknown client,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_code_to_spec,(),python,checks code to spec,transform,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_extract_code_with_block,(),python,checks extract code with block,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_extract_code_without_block,(),python,checks extract code without block,other,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_check_syntax_valid,(),python,checks check syntax valid,validate,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
tests/test_llm_profiler.py,method,TestLLMProfiler.test_check_syntax_invalid,(),python,checks check syntax invalid,validate,test,"json,tempfile,os,pathlib.Path,unittest.mock.Mock"
